2019-11-03 20:09:34,"b""@realDonaldTrump Key word 'majority'. nuf said.""",,
2019-11-03 20:09:08,"b'@CalfHighTan @Dameshek Key word ""BACKUP""'",,
2019-11-03 20:09:06,"b""@eyitayofelix @GbengaWemimo Yes Sir, that's the key word""",,
2019-11-03 20:08:07,b'@ksatnews Ppl forget about the key word before wild animals....... WILD.',,
2019-11-03 20:07:18,b'@Finny__ Key word being joke. All subjects can be joked about :)',,
2019-11-03 20:05:36,b'RT @JamieLloydCo: \xe2\x8f\xb1 First \xc2\xa315 ticket release for #CyranoWestEnd starring James McAvoy is at MIDDAY TOMORROW (Monday)\n\n\xf0\x9f\x8e\x9f Bookable only via h\xe2\x80\xa6',,
2019-11-03 20:05:35,"b'@SneakyAthletic_ @iJordanMoore Key word: ""open""'",,
2019-11-03 20:05:33,"b'@Lovelylaee_ \xf0\x9f\x98\x82 key word, single'",,
2019-11-03 20:05:28,b'RT @PotatoFarmUSA: @LancasterPault @caitoz The key word there is offensive.',,
2019-11-03 20:05:17,b'@BreitbartNews Key word\nActivists\nWho is paying them',,
2019-11-03 20:05:07,"b'@lauracmackenzie @Barbi__P @RepSwalwell The key word here is ""possible."" \n\nIt is also possible that you have committed tax fraud.'",,
2019-11-03 20:04:48,"b'the key word is voluntarily, no matter how many ppl sign that damn petition ms gwynn ain\xe2\x80\x99t coming back , y\xe2\x80\x99all look\xe2\x80\xa6 https://t.co/jYKLHbrDzp'",,
2019-11-03 20:03:58,b'@kconn55 Not bragging. Worshipping is the key word\xf0\x9f\x98\xad',,
2019-11-03 20:02:45,"b'@tristxn1k @zackwhittaker That\xe2\x80\x99s the key word, \xe2\x80\x9ccould be\xe2\x80\x9d also Samsung Touch ID got tricked by 5$ screen protectorss so uhh'",,
2019-11-03 20:01:29,b'Key word \xe2\x80\x9cIF\xe2\x80\x9d \xf0\x9f\x98\x81\xf0\x9f\x98\x8c https://t.co/skqFR310Mb',,
2019-11-03 20:01:08,b'Key word maybe',,
2019-11-03 20:00:44,b'RT @Sabri_gues: Guys we need a key word to make it trend in the plataforms (Nave;r and Nat;e) which his name is the last in the top(10) so\xe2\x80\xa6',,
2019-11-03 20:00:20,b'Key word \xe2\x80\x9c loved\xe2\x80\x9d we gone pass the hoes around \xf0\x9f\x98\x82\xf0\x9f\xa5\xb3 https://t.co/cQV630DNiU',,
2019-11-03 19:59:18,"b'@JinLaughing @LiaJosen MAN SHUT UP KWBSJSJS WHERE DID I SAY ANY OF THAT, SHE AN EXOL TOO DID I LIE?? KEY WORD TOO'",,
2019-11-03 19:58:55,b'@giggleloop Key word here ... so far !',,
2019-11-03 19:58:50,"b'@realDonaldTrump The key word in ""Majority"". That right there would tell someone with common sense to RESIGN!'",,
2019-11-03 19:58:33,b'Guys we need a key word to make it trend in the plataforms (Nave;r and Nat;e) which his name is the last in the top\xe2\x80\xa6 https://t.co/xObnt514s2',,
2019-11-03 19:58:31,b'Key word openly... that style nu \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/pqLaYKNeT3',,
2019-11-03 19:58:08,b'@GrappleClips Key word:attempt',,
2019-11-03 19:57:38,b'WHOOPS BANDORI WAS ALREADY IN THE CAPTION...........i never know how key word searches work so whatever',,
2019-11-03 19:57:36,b'@cjtruth @Aug1405 Key word there is \xe2\x80\x9cmay\xe2\x80\x9d which means they\xe2\x80\x99re just stringing us along. I\xe2\x80\x99ll believe it when I see it.',,
2019-11-03 19:56:16,b'@bzurky Key word almost',,
2019-11-03 19:54:52,b'@ananavarro @huntigula Yeah guys! Duh! Don Jr\xe2\x80\x99s is completely legal (LEGAL GUYS! KEY WORD!!!) like so many other so\xe2\x80\xa6 https://t.co/nPmZz3aFFO',,
2019-11-03 19:54:38,b'@realDonaldTrump Key word -- MAJORITY -- do you know what that word means?   #DumpTrump #ImpeachAndRemove',,
2019-11-03 19:54:04,b'I was low key in the coupe they put the word out on me \xf0\x9f\xa4\xa3',,
2019-11-03 19:52:50,"b'@spopslee @smellypulpit @TenaciousE5 I believe the word ""qualified"" is key.'",,
2019-11-03 19:51:44,b'key word: MY house\xf0\x9f\x99\x85\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x9a\xaa https://t.co/HfJr11zmml',,
2019-11-03 19:51:14,b'RT @MarkHertling: 2. All military take a vow to defend the constitution and obey the lawful orders of the president and those appointed ove\xe2\x80\xa6',,
2019-11-03 19:49:49,b'Key word *might* yep that\xe2\x80\x99s me https://t.co/aXvHrzAGYy',"Place(_api=<tweepy.api.API object at 0x1184a9470>, id='ecbe2aea853af44e', url='https://api.twitter.com/1.1/geo/id/ecbe2aea853af44e.json', place_type='city', name='Tallahassee', full_name='Tallahassee, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1184a9470>, type='Polygon', coordinates=[[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]]), attributes={})",
2019-11-03 19:49:46,"b""Trump is not on the ballot, but he's front-and-center in this month\xe2\x80\x99s key gubernatorial elections. \xe2\x81\xa6\xe2\x81\xa6\xe2\x80\xa6 https://t.co/ZxqOVkGHKO""",,
2019-11-03 19:49:44,b'since mcr is back can we have another proper warped tour key word Proper',,
2019-11-03 19:48:36,"b'@Hoeffel85 @domojackson7 Key word ""QB\'s""'",,
2019-11-03 19:47:08,"b'@realDonaldTrump Key word, ""majority""'","Place(_api=<tweepy.api.API object at 0x1184a9470>, id='e4a0d228eb6be76b', url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', place_type='city', name='Philadelphia', full_name='Philadelphia, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1184a9470>, type='Polygon', coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]), attributes={})",
2019-11-03 19:46:19,"b'@KrooliniTheMage @goldfishgal2 @Soembie @Warcraft It doesnt matter how it was ""hinted"" or portrayed, yes it LOOKED\xe2\x80\xa6 https://t.co/nlzE9v5cnP'",,
2019-11-03 19:45:45,"b'RT @nancystaack: @mkjpeters @chrstphrsh @gpgomez @WatermelonSage @RTaub_ @DevinCow Exactly.  And has been all his life.  Sadly, your key wo\xe2\x80\xa6'",,
2019-11-03 19:44:31,b'@dengaterade Saw you at mile 8ish. Fun is the key word.',,
2019-11-03 19:40:55,b'@WomaN_OFSt33L Lol key word cautious.',,
2019-11-03 19:40:12,b'RT @AGrossNewsday: Common theme from #Isles room as I asked for key to nine-game winning streak came down to one word from multiple players\xe2\x80\xa6',,
2019-11-03 19:38:46,b'I think key word there was \xe2\x80\x9cmay.\xe2\x80\x9d https://t.co/x389wt5geD',,
2019-11-03 19:37:21,"b'RT @nancystaack: @mkjpeters @chrstphrsh @gpgomez @WatermelonSage @RTaub_ @DevinCow Exactly.  And has been all his life.  Sadly, your key wo\xe2\x80\xa6'",,
2019-11-03 19:36:05,b'Was watching the @ChicagoBears game!!!! Key word is \xe2\x80\x9cWAS\xe2\x80\x9d \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f As an fan I\xe2\x80\x99m highly disappointed \xf0\x9f\xa4\xac\xf0\x9f\xa4\xac',,
2019-11-03 19:34:40,"b'Key word is offense, can\xe2\x80\x99t blame Mitch for everything https://t.co/iSbiPfj8gR'",,
2019-11-03 19:32:53,"b'@psychotrip2 @__RiseAgain__ @Gabo_chen @StevenWayneArt @YellowFlashGuy @ComixDivision @douglasernst Key word here ""\xe2\x80\xa6 https://t.co/ZTLqM1cyGz'",,
2019-11-03 19:32:00,b'KEY WORD: BETWEEN HIS GROUP AND HIS FANS https://t.co/t73WOaz5o3',,
2019-11-03 19:31:51,b'@BobC7000 @VILVNV @SwampFox214 @zephyryne @ICanPlainlySee @jonlmann1986 @grampazachary @naturelover3333\xe2\x80\xa6 https://t.co/amMZof6wHQ',,
2019-11-03 19:30:18,b'RT @JamieLloydCo: \xe2\x8f\xb1 First \xc2\xa315 ticket release for #CyranoWestEnd starring James McAvoy is at MIDDAY TOMORROW (Monday)\n\n\xf0\x9f\x8e\x9f Bookable only via h\xe2\x80\xa6',,
2019-11-03 19:29:09,"b""@realDonaldTrump Majority is the key word there, 'Genius'""",,
2019-11-03 19:28:42,"b'RT @shbups: \xe2\x80\x9cnct taeil\xe2\x80\x99s cover of \xe2\x80\x98baby baby\xe2\x80\x99. when you hear taeil singing, you think of the word \xe2\x80\x98effortless\xe2\x80\x99. he is natural, doesn\xe2\x80\x99t use\xe2\x80\xa6'",,
2019-11-03 19:28:35,"b'@RealBasedMAGA @losole1 @KamalaHarris As an American, you don\xe2\x80\x99t see us an United States? You care more about money\xe2\x80\xa6 https://t.co/FlxNHKRO2m'",,
2019-11-03 19:27:07,b'RT @JamieLloydCo: \xe2\x8f\xb1 First \xc2\xa315 ticket release for #CyranoWestEnd starring James McAvoy is at MIDDAY TOMORROW (Monday)\n\n\xf0\x9f\x8e\x9f Bookable only via h\xe2\x80\xa6',,
2019-11-03 19:26:29,b'@sjm967 A KEY word lost in tweets.',,
2019-11-03 19:26:28,b'@LotrOnTheKeys You said my fav word: Patience. That\xe2\x80\x99s the key right there. The producer community is in huge need o\xe2\x80\xa6 https://t.co/gO9V1yUZ51',,
2019-11-03 19:26:26,b'RT @kyaodom_: Imagine is the key word here. https://t.co/5e9CdMZFFN',,
2019-11-03 19:26:12,b'RT @vickihorn5: @realDonaldTrump KEY WORD: MAJORITY',,
2019-11-03 19:25:30,b'RT @kyaodom_: Imagine is the key word here. https://t.co/5e9CdMZFFN',,
2019-11-03 19:25:30,"b'@clintonjerom @kill13nov ""Trying"" is the key word, i guess~ \xf0\x9f\xa4\xa3'",,
2019-11-03 19:25:20,"b'@SeattleBackpack @ColoradoSun Not good for anybody, hurts us all. Key word - private equity. It would be like trademarking Running.'",,
2019-11-03 19:23:22,"b'RT @JohnLWatson2004: @Resister101 The key word is ""white"".'",,
2019-11-03 19:22:19,"b'Folks, the Jets are awful. Gase is awful, and Darnold simply isn\xe2\x80\x99t good yet. Key word, yet.'",,
2019-11-03 19:21:54,b'bruh is high key in l word with naruto \xf0\x9f\x98\xb3\xf0\x9f\xa4\x9a',,
2019-11-03 19:21:31,"b'@chubbylava key word ""just about"", you are exempt'",,
2019-11-03 19:20:57,b'@realDonaldTrump Key word is Majority! Correct majority despises you!',,
2019-11-03 19:20:08,"b'@DavidMDrucker @realDonaldTrump @dcexaminer ""Frame"" is the key word here!'",,
2019-11-03 19:18:19,b'@realDonaldTrump Key word there: MAJORITY &amp; we are angry &amp; we want you gone! The majority didn\xe2\x80\x99t elect you.',,
2019-11-03 19:17:44,b'@JoyceWhiteVance @MalcolmNance @Mimirocah1 Key word INTENT',,
2019-11-03 19:16:58,b'RT @AmberScholl: yes i am a hot mess but the key word here is hot so',,
2019-11-03 19:16:21,b'@GFauxxx @piersmorgan *DEAL* being the key word.',,
2019-11-03 19:14:16,"b""RT @KanyomozRabwoni: And then people ask why I have a big head! Reyale with friends like this, why won't I swell? \n\nCc: powers that be. \nKe\xe2\x80\xa6""",,
2019-11-03 19:13:39,b'RT @MrMake1tHappen: Key word was \xe2\x80\x9cWifey\xe2\x80\x9d https://t.co/sJ4qmCkRPs',,
2019-11-03 19:13:35,b'@Peterwoolf7 @ukhuman1st @PeoplesMomentum @UKLabour @jeremycorbyn I\xe2\x80\x99d have to take your word for that - I\xe2\x80\x99m no expe\xe2\x80\xa6 https://t.co/0rm8Rhivzb',,
2019-11-03 19:13:32,b'RT @versusfendi: some of u white boys need to do No N Word November',,
2019-11-03 19:13:13,"b'@OUnab @Gast5502 @chekaschmecka @MarkHertling The key word is ""cooperate"". Russia has it\'s own agenda. History show\xe2\x80\xa6 https://t.co/Qm7Birs3LS'",,
2019-11-03 19:12:44,"b""@cassigh88 Questionable is the key word. I haven't given up hope on him yet.""",,
2019-11-03 19:12:41,"b'@Paulkenny79 @DanielTMurray @BloombergNEF Yes, the key word is \xe2\x80\x9cwill\xe2\x80\x9d - it\xe2\x80\x99s not easy to electrically heat a countr\xe2\x80\xa6 https://t.co/aWqrfc5Cyj'",,
2019-11-03 19:11:42,b'@mikebolen @mirandayaver Key word is disciplined. A lot of people and gun owners aren\xe2\x80\x99t disciplined in life or in gun handling.',,
2019-11-03 19:10:34,b'key word being \xe2\x80\x9cwhite\xe2\x80\x9d',,
2019-11-03 19:09:46,"b""rosenberg really said it this interview 'i know it's big over there but what's it doing here?'\n\nwhy does UK rap (ke\xe2\x80\xa6 https://t.co/E9wCZqbb63""",,
2019-11-03 19:08:05,b'@PrivateHomo Key word there was boys... we need to deal with men!',,
2019-11-03 19:06:43,b'@ravishinRye the key word is dated.. people be expecting wives out of girlfriends.. I can\xe2\x80\x99t get mad at that lol',,
2019-11-03 19:06:05,b'RT @keyclub: How are you going to spread the word about Key Club tomorrow for Show your K day?\xe2\x80\xaf#keyclubweek \n\nhttps://t.co/MBQ6ij8wbM',,
2019-11-03 19:05:31,"b'@RudyJR13 It\'s likely tedious to read ""aerial"" with each photo, but it\'s an important key word for search.'",,
2019-11-03 19:05:21,"b""@hnjsamuels The key word here is 'misleading'. Please read the dictionary definition of the term.""",,
2019-11-03 19:03:51,b'@miniminter key word \xe2\x80\x9cmy friend\xe2\x80\x9d',,
2019-11-03 19:03:38,"b""RT @4thorlife: Join #ThorLive with #BishopDeatriaLGates 3pm for our #1stSunday service.\n\nLet's commune and uplift the word of the Lord.\n\nFa\xe2\x80\xa6""",,
2019-11-03 19:03:06,"b'Jesus speaks to our destiny, He serves us, and He loves us enough to confront us through His word and the convictio\xe2\x80\xa6 https://t.co/WnoWCaVk59'",,
2019-11-03 19:01:54,b'@IyawoThickaBody @volqx Key word.....',,
2019-11-03 18:59:51,b'RT @JamieLloydCo: \xe2\x8f\xb1 First \xc2\xa315 ticket release for #CyranoWestEnd starring James McAvoy is at MIDDAY TOMORROW (Monday)\n\n\xf0\x9f\x8e\x9f Bookable only via h\xe2\x80\xa6',,
2019-11-03 18:58:47,b'@realDonaldTrump The key word is MAJORITY.',,
2019-11-03 18:58:43,b'RT @keyclub: Key Club Week starts Monday! Are you ready? Visit our Key Club Week page to find out how to spread the word about service thro\xe2\x80\xa6',,
2019-11-03 18:58:25,"b'RT @shbups: \xe2\x80\x9cnct taeil\xe2\x80\x99s cover of \xe2\x80\x98baby baby\xe2\x80\x99. when you hear taeil singing, you think of the word \xe2\x80\x98effortless\xe2\x80\x99. he is natural, doesn\xe2\x80\x99t use\xe2\x80\xa6'",,
2019-11-03 18:58:07,b'me leaving the party after trying (key word) to explain how i broke my phone and it won\xe2\x80\x99t vibrate anymore by just s\xe2\x80\xa6 https://t.co/cSrIPTLqbU',,
2019-11-03 18:56:40,"b'@_DAGOSPIA_ Saudi Arabia is a key driver of the global economy. As for #Khashoggi, let the judiciary say his word'",,
2019-11-03 18:56:31,"b""@Vanshini15 @reshmikasingh I've lowered my expectations and I feel less depressed now as compared to the past years\xe2\x80\xa6 https://t.co/c9rLI8OXk4""",,
2019-11-03 18:56:30,b'@realDonaldTrump Exactly. Key word: majority',,
2019-11-03 18:56:25,b'@dre_65 @JayBee54710886 @SussexFriends @johnmcdonnellMP @EHRC Slowly is the key word there',"Place(_api=<tweepy.api.API object at 0x1184a9470>, id='0f4224b306ddf55e', url='https://api.twitter.com/1.1/geo/id/0f4224b306ddf55e.json', place_type='city', name='Sutton in Ashfield', full_name='Sutton in Ashfield, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1184a9470>, type='Polygon', coordinates=[[[-1.315192, 53.1109178], [-1.229692, 53.1109178], [-1.229692, 53.148616], [-1.315192, 53.148616]]]), attributes={})",
2019-11-03 18:54:26,b'@Zero109078439 @DrJaimeParedes @SayWhenLA @HindsShala Key word: INTENTIONAL.',,
2019-11-03 18:53:36,b'@SniperCastor One word. Skyler. That word right there is the key to every trigger he has \xf0\x9f\x98\x82',,
2019-11-03 18:51:26,"b'RT @vitaminwoo: This is how Monsta X should be, all seven of them, being cute lil goofballs together, smashing their choreo together. Key w\xe2\x80\xa6'",,
2019-11-03 18:51:24,b'@bchydro Key word \xe2\x80\x9cexpected\xe2\x80\x9d.',,
2019-11-03 18:50:51,"b'@FiqiriK Key word is kinda, homie.'","Place(_api=<tweepy.api.API object at 0x1184a9470>, id='1ea588c12abd39d7', url='https://api.twitter.com/1.1/geo/id/1ea588c12abd39d7.json', place_type='city', name='Milan', full_name='Milan, Lombardy', country_code='IT', country='Italy', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1184a9470>, type='Polygon', coordinates=[[[9.040628, 45.3867262], [9.2780451, 45.3867262], [9.2780451, 45.5359644], [9.040628, 45.5359644]]]), attributes={})",
2019-11-03 18:50:41,"b'@SAINTXIUMIN @Dvwnhun @Jailinecc1 @SONNY8210 Intentions are key. I\xe2\x80\x99d never say the word, but not everybody who does\xe2\x80\xa6 https://t.co/Xtf1CGp21S'",,
2019-11-03 18:49:13,b'can someone count the times i\xe2\x80\x99ve said \xe2\x80\x9csehun cock\xe2\x80\x9d on my account pls lmaooo where\xe2\x80\x99s that key word generator thing',,
2019-11-03 18:48:28,"b'Key word white Hispanic, you be caught dead if you brown and wearing this shit https://t.co/fHCbzujhOP'",,
2019-11-03 18:47:32,b'@Nooner82 @NJHallam @dmcevoy @silentbob1957 @philliphodson The key word there is \xe2\x80\x98either\xe2\x80\x99.\nClearly if they vote in\xe2\x80\xa6 https://t.co/Gtz2CuIVjz',,
2019-11-03 18:46:49,"b""The key here are two little words: the word 'or' and the word 'and'. Nintendo is not an or company, with games devo\xe2\x80\xa6 https://t.co/mCCceI0QXc""",,
2019-11-03 18:46:39,"b'@dsp8bit @ico_TC I was not near the computer.  The key word is ultrasound retrospective beamform, RTB'",,
2019-11-03 18:45:23,"b'@jvonairdna @lindco22 @magi5er @fanfan21 Scheer- kinsella.\n\xf0\x9f\x8e\xb6Dirty deeds,done dirty cheap\n\nWhat did Max do exactly?\xe2\x80\xa6 https://t.co/Nc5DG1CXWG'",,
2019-11-03 18:44:46,b'@Tomlin_Sense Key word.. trying',,
2019-11-03 18:44:38,"b""@realDonaldTrump Majority is the key word.\nYou're fraught with sheep who believe your lies. \n#LtColVindmanIsAHero\xe2\x80\xa6 https://t.co/nQOLZ38v6b""",,
2019-11-03 18:43:51,b'RT @JamieLloydCo: \xe2\x8f\xb1 First \xc2\xa315 ticket release for #CyranoWestEnd starring James McAvoy is at MIDDAY TOMORROW (Monday)\n\n\xf0\x9f\x8e\x9f Bookable only via h\xe2\x80\xa6',,
2019-11-03 18:41:55,b'me \xe2\x80\x9ctrying\xe2\x80\x9d to be cute with instagram filters. \n\nkey word is trying. https://t.co/Du2a2txo3n',,
2019-11-03 18:41:20,b'@jeonsnat key word imagine \xf0\x9f\x98\x8d',,
2019-11-03 18:39:36,b'Key word: imagine https://t.co/Zb8K7FU7wo',,
2019-11-03 18:39:19,"b'@GavinNewsom Key word is ""believe"" since @GavinNewsom\nis talking about a religion not a bundle of policy options.'",,
2019-11-03 18:39:10,b'@realDonaldTrump Majority.  They\xe2\x80\x99re gonna vote your lardass out.  Majority is the key word here.',,
2019-11-03 18:37:19,"b""What a joke, PM,MPs, MEPs,house of commons, house of Parliament, soon they will be saying father Christmas doesn't\xe2\x80\xa6 https://t.co/Zvgy8zLbto""",,
2019-11-03 18:36:23,"b'@ByJerrySullivan Key word: Beaten.\nLet\xe2\x80\x99s compare that to the past 19 years of Bills football, shall we? \xf0\x9f\xa7\x90'","Place(_api=<tweepy.api.API object at 0x1184a9470>, id='3b98b02fba3f9753', url='https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json', place_type='admin', name='North Carolina', full_name='North Carolina, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1184a9470>, type='Polygon', coordinates=[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]), attributes={})",
2019-11-03 18:36:13,"b""@Cajsa The key word is RESTRAINED. Our debate must be RESTRAINED enough that whoever wins the primary won't be so b\xe2\x80\xa6 https://t.co/g7RERE2a7v""",,
2019-11-03 18:34:30,"b'RT @BernisforCanada: @sregoczei @redmcgraw1 They understand even less about equalization and transfer payments, debt, deficit and debt to G\xe2\x80\xa6'",,
2019-11-03 18:33:37,"b'This is how Monsta X should be, all seven of them, being cute lil goofballs together, smashing their choreo togethe\xe2\x80\xa6 https://t.co/G2PDHQDVax'",,
2019-11-03 18:32:44,"b""@JShannonhl 'Extensive' being the key word there.""",,
2019-11-03 18:32:21,b'@gtconway3d Selfish being the key word! It will backfire!',,
2019-11-03 18:31:13,"b'@prolibshow Key word ""majority""'",,
2019-11-03 18:30:02,"b'@shelbysweetzz @SkyeAsiyanbi Key word was \xe2\x80\x9cif\xe2\x80\x9d. Regardless if she said baby mama or not, whats home girl texting he\xe2\x80\xa6 https://t.co/FrfzPkxsyM'",,
2019-11-03 18:27:54,b'RT @_DimplesNCurls: y\xe2\x80\x99all see that key word? \xe2\x80\x9ceducate\xe2\x80\x9d not belittle. https://t.co/4RBZAfSqa4',,
2019-11-03 18:26:10,b'I guess he\xe2\x80\x99s finally figured it out. Key word MAJORITY. https://t.co/vTS8974Utr',,
2019-11-03 18:25:32,"b""@s_pitchfork @RandWhite14 @wdcttrsdaughter @giantgio 'Personally' was the key word here.""",,
2019-11-03 18:25:17,b'@realDonaldTrump The key word Oh Bloated one is MAJORITY. p.s\n\n#BooTrump',,
2019-11-03 18:25:09,b'RT @JamieLloydCo: \xe2\x8f\xb1 First \xc2\xa315 ticket release for #CyranoWestEnd starring James McAvoy is at MIDDAY TOMORROW (Monday)\n\n\xf0\x9f\x8e\x9f Bookable only via h\xe2\x80\xa6',,
2019-11-03 18:24:07,b'Key word. MAJORITY. https://t.co/ZXI8V8LMXV',,
2019-11-03 18:23:04,b'RT @CyberRaiju: Looking for that Emotet dropper? Not sure what file triggered it? Take a look at this reg key to find documents the user ha\xe2\x80\xa6',,
2019-11-03 18:22:35,"b'@realDonaldTrump Ah! The key word, **MAJORITY**! https://t.co/WyJapa7iTv'",,
2019-11-03 18:22:34,b'@emanuelbrown I would say both Apple &amp; ATT executives are clueless about the domain in which they overconfidently i\xe2\x80\xa6 https://t.co/PMbZwHUESq',,
2019-11-03 18:21:18,b'@tyrxss Key word force x',,
2019-11-03 18:20:48,b'@LulPepega @citizenscienti3 @BollerGl @Macker202 @FlatEarthExpert @EdConwayNZ @flatearthvvip @try_thinking\xe2\x80\xa6 https://t.co/GW7OOeDwt9',,
2019-11-03 18:20:39,"b'@DONJAZZY @K_Basharr Key word \xe2\x80\x9cA very Young Population\xe2\x80\x9d \n\nThey make it seem like the number is way too much,like we\xe2\x80\xa6 https://t.co/RiV11bjlfs'",,
2019-11-03 18:17:53,"b'@realDonaldTrump The key word here, sir, is majority. Not a good thing for you with an election coming up.'",,
2019-11-03 18:16:31,b'RT @Mighty_rodent: @rlopez91910 Balance is the key word Rudy. I started to link my own personal value with twitter likes. I needed to vet b\xe2\x80\xa6',,
2019-11-03 18:16:18,b'@duluxvwilknson The key word there is \xe2\x80\x9cwork\xe2\x80\x9d',,
2019-11-03 18:16:09,b'@heyheyitsmollya Easy answer. The rich pay. The key word is expropriate. Expropriate. Not tax. Take. Expropriate. T\xe2\x80\xa6 https://t.co/xccmB3nhCU',,
2019-11-03 18:15:12,b'RT @only1savv: key word try\xf0\x9f\x98\xad https://t.co/m3an6O4KOQ',,
2019-11-03 18:14:10,b'key word try\xf0\x9f\x98\xad https://t.co/m3an6O4KOQ',,
2019-11-03 18:13:28,"b'@sregoczei @redmcgraw1 They understand even less about equalization and transfer payments, debt, deficit and debt t\xe2\x80\xa6 https://t.co/zbqIYsCCyG'",,
2019-11-03 18:12:50,b'key word: ACTUALLY!! https://t.co/Ug4OnrIEhM',,
2019-11-03 18:12:49,"b'@SarahJLenihan Leave mobile at home, same for laptop.  Key word there is ""holiday"", time to step away and recharge.'",,
2019-11-03 18:12:04,"b'RT @shbups: \xe2\x80\x9cnct taeil\xe2\x80\x99s cover of \xe2\x80\x98baby baby\xe2\x80\x99. when you hear taeil singing, you think of the word \xe2\x80\x98effortless\xe2\x80\x99. he is natural, doesn\xe2\x80\x99t use\xe2\x80\xa6'",,
2019-11-03 18:10:51,b'@realDonaldTrump \xc2\xab\xc2\xa0Majority\xc2\xa0\xc2\xbb is the key word.',,
2019-11-03 18:10:27,"b'@liminal67 The word patient is big for me too.\nA diagnosis depends on so many factors (most obv, access to accurate\xe2\x80\xa6 https://t.co/VzFU1KqmcC'",,
2019-11-03 18:09:27,b'@rlopez91910 Balance is the key word Rudy. I started to link my own personal value with twitter likes. I needed to\xe2\x80\xa6 https://t.co/U7QCWgyChQ',,
2019-11-03 18:09:15,b'Key word ALL FLATS\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe don\xe2\x80\x99t forget well done\xf0\x9f\xa5\xb5 fuck I\xe2\x80\x99m finna go get some now https://t.co/1pZoQ178wh',"Place(_api=<tweepy.api.API object at 0x1184a9470>, id='8b351eeb91372dc7', url='https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', place_type='city', name='Evanston', full_name='Evanston, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1184a9470>, type='Polygon', coordinates=[[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]]), attributes={})",
2019-11-03 18:09:06,"b'@tedlieu @realDonaldTrump Key word ""educate"" that this president and administration lacks.'",,
2019-11-03 18:07:54,b'RT @GillianLazarus: I think most of the contributors here are American but the admins are British: Marino Robles (UK Labour) &amp; Rita Allison\xe2\x80\xa6',,
2019-11-03 18:06:30,"b'@realDonaldTrump Key word: majority.  Yes.  We are the majority.  And yes, we are angry.   You are a liar who abuse\xe2\x80\xa6 https://t.co/c1Ly3dtKjB'",,
2019-11-03 18:06:21,b'RT @GillianLazarus: I think most of the contributors here are American but the admins are British: Marino Robles (UK Labour) &amp; Rita Allison\xe2\x80\xa6',,
2019-11-03 18:06:15,b'RT @JamieLloydCo: \xe2\x8f\xb1 First \xc2\xa315 ticket release for #CyranoWestEnd starring James McAvoy is at MIDDAY TOMORROW (Monday)\n\n\xf0\x9f\x8e\x9f Bookable only via h\xe2\x80\xa6',,
2019-11-03 18:06:08,b'@realDonaldTrump Key word = MAJORITY',,
2019-11-03 18:05:56,b'Key word: Entitled. \n\nAnd thats the problem. https://t.co/qc930mV5s2',,
2019-11-03 18:04:19,b'@HoarseWisperer I think we all need to buckle up. His handlers will ramp more chaos and confusion. The key word wil\xe2\x80\xa6 https://t.co/yikBRzeZ8f',,
2019-11-03 18:04:11,b'@Resister101 The key word \xe2\x80\x9cwhite\xe2\x80\x9d',,
2019-11-03 18:04:05,"b'@ShinyVanillite Just be like me and mute a BUNCH of stuff, I basically had a friend tell me key words relating to t\xe2\x80\xa6 https://t.co/SDpeSXhNci'",,
2019-11-03 18:02:19,"b'@Harry_Styles key word, \xe2\x80\x9cpatiently\xe2\x80\x9d may i ask how much longer though? https://t.co/WkArU6KyfO'",,
2019-11-03 18:01:53,b'@realDonaldTrump Key word majority asshole',,
2019-11-03 18:01:29,b'@realDonaldTrump Exactly. Majority being the key word',,
2019-11-03 18:01:29,b'CLEAR AND OBVIOUS IS THE KEY WORD HERE',,
